Depot Name,drugName,drugAmount,creation_time
Depot1,Atorvastatin,20,2022-12-08T18:42:28.375594100
Depot1,Metformin,0,2022-12-08T18:42:28.389605900
Depot1,Amlodipine,20,2022-12-08T18:42:28.390106400
Depot1,Omeprazole,20,2022-12-08T18:42:28.390606700
Depot1,Hydrochlorothiazide,20,2022-12-08T18:42:28.391107200
Depot1,Montelukast,20,2022-12-08T18:42:28.391608100
Depot1,Rosuvastatin,20,2022-12-08T18:42:28.392108600
Depot1,Trazodone,20,2022-12-08T18:42:28.392608600
Depot1,Fluoxetine,20,2022-12-08T18:42:28.393109100
Depot1,Clopidogrel,20,2022-12-08T18:42:28.393610
Depot1,Potassium Chloride,20,2022-12-08T18:42:28.394109800
Depot1,Ibuprofen,20,2022-12-08T18:42:28.394610500
Depot1,Venlafaxine,20,2022-12-08T18:42:28.395111500
Depot1,Apixaban,20,2022-12-08T18:42:28.395611800
Depot1,Atenolol,20,2022-12-08T18:42:28.396112300
Depot1,Warfarin,20,2022-12-08T18:42:28.396612100
Depot1,Quetiapine,20,2022-12-08T18:42:28.397112400
Depot1,Hydroxyzine,20,2022-12-08T18:42:28.397612600
Depot1,Clonidine,20,2022-12-08T18:42:28.398113200
Depot1,Amitriptyline,20,2022-12-08T18:42:28.398613800
Depot1,Rivaroxaban,20,2022-12-08T18:42:28.399114600
Depot1,Levetiracetam,20,2022-12-08T18:42:28.399614600
Depot1,Lovastatin,20,2022-12-08T18:42:28.400115100
Depot1,Amoxicillin; Clavulanate,20,2022-12-08T18:42:28.400615300
Depot1,Isosorbide,20,2022-12-08T18:42:28.401115700
Depot1,Clindamycin,20,2022-12-08T18:42:28.401616200
Depot1,Dexmethylphenidate,20,2022-12-08T18:42:28.402116800
Depot1,Norethindrone,20,2022-12-08T18:42:28.402617100
Depot1,Benazepril,20,2022-12-08T18:42:28.403117900
Depot1,Irbesartan,20,2022-12-08T18:42:28.403618200
Depot1,Benzonatate,20,2022-12-08T18:42:28.404118500
Depot1,Bimatoprost,20,2022-12-08T18:42:28.404619
Depot1,Clobetasol,20,2022-12-08T18:42:28.405119400
Depot1,Oseltamivir,20,2022-12-08T18:42:28.405619800
Depot1,Sildenafil,20,2022-12-08T18:42:28.406120600
Depot1,Lansoprazole,20,2022-12-08T18:42:28.406620800
Depot1,Glyburide,20,2022-12-08T18:42:28.407120900
Depot1,Methimazole,20,2022-12-08T18:42:28.407621700
Depot1,Torsemide,20,2022-12-08T18:42:28.408122100
Depot1,Dapagliflozin,20,2022-12-08T18:42:28.408622400
Depot1,Fluticasone,20,2022-12-08T18:42:28.409123
Depot1,Erenumab,20,2022-12-08T18:42:28.409623200
Depot1,Linaclotide,20,2022-12-08T18:42:28.410123600
Depot1,Quinapril,20,2022-12-08T18:42:28.410623800
Depot1,Pancrelipase,20,2022-12-08T18:42:28.411124600
Depot1,Chlorhexidine,20,2022-12-08T18:42:28.411625300
Depot1,Fluocinonide,20,2022-12-08T18:42:28.412125200
Depot1,Formoterol,20,2022-12-08T18:42:28.412625900
Depot1,Sotalol,20,2022-12-08T18:42:28.413126100
Depot2,Metoprolol,20,2022-12-08T18:42:28.413627200
Depot2,Montelukast,20,2022-12-08T18:42:28.414127100
Depot2,Meloxicam,20,2022-12-08T18:42:28.414627400
Depot2,Clopidogrel,20,2022-12-08T18:42:28.415127900
Depot2,Cyclobenzaprine,20,2022-12-08T18:42:28.415628500
Depot2,Venlafaxine,20,2022-12-08T18:42:28.416128800
Depot2,Atenolol,20,2022-12-08T18:42:28.416629200
Depot2,Lorazepam,20,2022-12-08T18:42:28.417129900
Depot2,Loratadine,20,2022-12-08T18:42:28.417630500
Depot2,Ondansetron,20,2022-12-08T18:42:28.418131
Depot2,Naproxen,20,2022-12-08T18:42:28.418631300
Depot2,Ezetimibe,20,2022-12-08T18:42:28.419131500
Depot2,Valproate,20,2022-12-08T18:42:28.419631900
Depot2,Valsartan,20,2022-12-08T18:42:28.420132900
Depot2,Rizatriptan,20,2022-12-08T18:42:28.420632900
Depot2,Timolol,20,2022-12-08T18:42:28.421133500
Depot2,Ropinirole,20,2022-12-08T18:42:28.421635700
Depot2,Nitrofurantoin,20,2022-12-08T18:42:28.422134300
Depot2,Ranitidine,20,2022-12-08T18:42:28.422634400
Depot2,Carbamazepine,20,2022-12-08T18:42:28.423134900
Depot2,Lithium,20,2022-12-08T18:42:28.423635400
Depot2,Magnesium Salts,20,2022-12-08T18:42:28.424136200
Depot2,Promethazine,20,2022-12-08T18:42:28.424636100
Depot2,Sacubitril,20,2022-12-08T18:42:28.425136700
Depot2,Benztropine,20,2022-12-08T18:42:28.425637
Depot2,Mometasone,20,2022-12-08T18:42:28.426137600
Depot2,Ofloxacin,20,2022-12-08T18:42:28.426637800
Depot2,Hydromorphone,20,2022-12-08T18:42:28.427138100
Depot2,Phenytoin,20,2022-12-08T18:42:28.427638600
Depot2,Varenicline,20,2022-12-08T18:42:28.428139200
Depot2,Formoterol,20,2022-12-08T18:42:28.428639500
Depot3,Atorvastatin,20,2022-12-08T18:42:28.429140400
Depot3,Escitalopram,20,2022-12-08T18:42:28.429640600
Depot3,Clopidogrel,20,2022-12-08T18:42:28.430141300
Depot3,Venlafaxine,20,2022-12-08T18:42:28.430641300
Depot3,Cholecalciferol,20,2022-12-08T18:42:28.431141700
Depot3,Azithromycin,20,2022-12-08T18:42:28.431642200
Depot3,Paroxetine,20,2022-12-08T18:42:28.432142400
Depot3,Ondansetron,20,2022-12-08T18:42:28.433143500
Depot3,Fenofibrate,20,2022-12-08T18:42:28.433645500
Depot3,Valproate,20,2022-12-08T18:42:28.434144800
Depot3,Hydroxychloroquine,20,2022-12-08T18:42:28.434645300
Depot3,Risperidone,20,2022-12-08T18:42:28.435145600
Depot3,Benazepril,20,2022-12-08T18:42:28.435645800
Depot3,Prednisolone,20,2022-12-08T18:42:28.436146400
Depot3,Pioglitazone,20,2022-12-08T18:42:28.436646500
Depot3,Anastrozole,20,2022-12-08T18:42:28.437146800
Depot3,Diphenhydramine,20,2022-12-08T18:42:28.437647500
Depot3,Labetalol,20,2022-12-08T18:42:28.438148300
Depot3,Fluticasone,20,2022-12-08T18:42:28.438648500
Depot3,Tretinoin,20,2022-12-08T18:42:28.439149100
Depot3,Nebivolol,20,2022-12-08T18:42:28.439649300
Depot3,Doxepin,20,2022-12-08T18:42:28.440149600
Depot3,Varenicline,20,2022-12-08T18:42:28.440650300
Depot3,Raloxifene,20,2022-12-08T18:42:28.441150300
Depot3,Guanfacine,20,2022-12-08T18:42:28.441651